alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
203135,70,0,7aed773da9f1266a2c002c799681a27e6ee05a2f52644a95f7ef8ebd2c11d863,1.0,12.0,233369.0,5.0,9.0,2.0,9.0,2.0,0.0,11.0,0.0,0.0,11.0,1264109.0
203148,70,0,608b71e5718a86ffa7420b5fdb28d795cd0a3ca4e61926be8d39058ceb8bba26,3.0,16.0,11172.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,63279.0
203171,70,0,b5682d7daf663b469294340258701dd3febf795648bab8b43608698a751877da,3.0,5.0,207488.0,2.0,11.0,7.0,0.0,18.0,0.0,9.0,9.0,0.0,18.0,1997.0
203426,70,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,517367.0,5.0,15.0,8.0,0.0,23.0,0.0,11.0,12.0,0.0,23.0,342205.0
203144,70,0,5b8520e8836de17944037e47b3cbe8351ce2cdca02b4723d37df9ab9d3b2e9a8,3.0,13.0,48468.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2581.0
203579,70,0,c7424815baa4c55e85ec8b4920ecd71dffbd7f92edb08c2bac6ad0598d3f2538,1.0,17.0,44373.0,4.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,37086.0
203578,70,0,78c324f3f2f298f4e080807b54c328e65ca77423b3ee0bb5bc2f277edfce62a9,1.0,18.0,338741.0,3.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,5.0,734679.0
203589,70,0,f378a3e6a55bc0b227ad9feeb2179711a69c055ca8dff958ce1d67f4f3ee07b5,3.0,12.0,286125.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16942.0
203457,70,1,72aea9ab61972cd20f093b730dec933fc5597900ac9f94bc97c3c5a7a3d22380,1.0,18.0,104.0,3.0,5.0,3.0,0.0,8.0,0.0,4.0,4.0,0.0,8.0,6826.0
203149,70,1,b92c6c80aed3640d45224aca4cb96949b785153f7ed6880e3f02e07980b2fc40,1.0,15.0,113130.0,3.0,55.0,3.0,4.0,54.0,0.0,10.0,48.0,0.0,58.0,30061205.0
203138,70,0,6672fd053e13b25572e880b3f91e53ddc414e7e429d92db3a6b07a4666933244,2.0,9.0,28393.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,8476.0
203299,70,0,de8767b968a9a6a2436eccf3c0c1b434472f5678501fb8f9e84c6b03958be36b,3.0,12.0,387783.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,121029.0
203586,70,0,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,1.0,17.0,89794.0,3.0,3.0,11.0,0.0,14.0,0.0,6.0,8.0,4.0,10.0,369204.0
203592,70,0,a10ab33f90926fb18d7bb5e78034d7f04a1fbed95b7951eae08d57158323de9a,3.0,12.0,3247418.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,120358.0
203658,70,0,e01029b5e4ad324438b5addb49a41583ab307f1cc73237129427435ecbe6dc12,2.0,9.0,1383438.0,3.0,6.0,10.0,3.0,13.0,0.0,16.0,0.0,11.0,5.0,213082.0
203151,70,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,165906.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4822.0
203570,70,0,eecc1601775d1f1357a4c5908686ab2d08f23a5be7306b6f841ef4df369cfa86,1.0,17.0,36060.0,5.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,90695.0
203283,70,0,0031e83ddef78e57d17ac5dce088627b7745be8ff6cffcbc0a79aff9fedd93f0,2.0,13.0,406.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,173751.0
203169,70,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,82644.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1133.0
203161,70,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,17.0,1153539.0,3.0,10.0,10.0,0.0,20.0,0.0,14.0,6.0,4.0,16.0,6819106.0
203442,70,0,8a6d524801e451d4aeb4c63d96fa0bb1043179e6a50c34be20e3d0982070c56e,3.0,7.0,725.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11766.0
203293,70,0,39ca3b25ccd31919fd22559e1f7f10bed1d22f1b96f13ac8538c677bbc72480e,3.0,14.0,705869.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,29090.0
203159,70,0,e12ae53f1d334c4cc43fedf03e0d5dfb300ff3869f620694c19465d41db83f25,3.0,17.0,270159.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,397226.0
203288,70,0,2e10ac9af9390357f93f96a432cd37746cb00369af0b83a5d0e2c576eb7a95e8,3.0,11.0,525861.0,4.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,263928.0
203129,70,0,ffdd3f98b841d4d0ef58ad0d63abddac83ffb5babf973cae4f00fb64ba9b859a,1.0,17.0,9705.0,5.0,3.0,2.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,1086916.0
203292,70,0,a3f3ab8ef1dc14645641197c93c50af693039cc6f2b879ae5c37b2d3b8dbd8dc,3.0,18.0,1108371.0,4.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,34874.0
203278,70,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,85276.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,806471.0
203600,70,0,f1aed06534301f98d51e9ca83f561af18a5800f3e07d64df7b71485e0b648922,3.0,12.0,107658.0,3.0,5.0,7.0,4.0,8.0,0.0,12.0,0.0,0.0,12.0,282602.0
203166,70,0,08c630da9d03c4d12f635876862654cf4d56045cd22820a111ad77e421ae6788,1.0,19.0,133447.0,2.0,10.0,1.0,0.0,11.0,0.0,5.0,6.0,0.0,11.0,68306.0
203123,70,0,8378ea55f8d19833bb2e1392528d31490b1a09e652ba13083192473954e1b71e,1.0,17.0,2561142.0,5.0,2.0,3.0,1.0,4.0,0.0,4.0,1.0,0.0,5.0,10200.0
203289,70,0,4918ef8c57ddbbba9b7695cd75855d042cf60b718a5e89b2ccfd87b7a9f895ae,1.0,19.0,307645.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,203016.0
203125,70,0,1ca13915286e802cd3b8e3c2ef38c5a734295c3135b57b0a98350f8f41f17a2d,3.0,12.0,2898461.0,5.0,1.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,92106.0
203574,70,0,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3.0,17.0,2041635.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1432.0
203100,70,0,f88ff7eedb5f16edbb190f3992d18529186ca77e2661954413204a175d00379c,3.0,12.0,694041.0,6.0,2.0,3.0,0.0,4.0,1.0,5.0,0.0,5.0,0.0,733788.0
203553,70,0,30212863277a31a67509ec98201b2310ac009180e7be948601d78b8f3848d475,1.0,12.0,553853.0,7.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,45383.0
203441,70,0,c27dd723daf9db93808c51343db6c099a67d8a7734d689dfb8d351e41a9f5d4b,1.0,19.0,9268194.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,48671.0
203165,70,0,75cbd708c1a73c88a5174641d400bca5196d52d5abba832d120c1ccb4369f4fe,1.0,19.0,170872.0,3.0,13.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,15841.0
203659,70,0,d57ec736ba1a7876f828fd9052abca5ecb3414ba373a98d7bdfb55fdf057d749,3.0,15.0,51073.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,4342.0
203287,70,0,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3.0,9.0,381682.0,4.0,3.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,6.0,288782.0
203152,70,0,b06b28f469c1e2cd8f0b5283e97f4b0d4214bce1a9af5fafb2a717f1b7fb8e8d,1.0,5.0,236135.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2034.0
203428,70,0,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3.0,16.0,667.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,129112.0
203571,70,0,c962e091fc0653f66db8fae6872729fc86a487e4ceb629d3684e5b1353b30c92,1.0,19.0,63878.0,5.0,1.0,19.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,1376486.0
203147,70,0,3610ab4b9884f8d854f1326d6cee55a44a2a56bd76b66fedb92cde5a80be065a,3.0,18.0,2527569.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1433746.0
203580,70,0,d2085430c1ecf2de1dee543d55341dbbf3d394321220630d7c2e6d08a199791c,3.0,19.0,329910.0,4.0,7.0,1.0,0.0,8.0,0.0,1.0,7.0,0.0,8.0,1030942.0
203132,70,0,2246edbd55a3acf429de1023815ff9dab7d95c55398146b6aa72fc7ce056f8ed,3.0,15.0,292.0,6.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,440240.0
203433,70,0,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3.0,9.0,643219.0,4.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,137863.0
203280,70,0,085b753df57f848f258f8b670859582d90bdea494c1282a4a005886eab88c62d,1.0,17.0,7836166.0,4.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,658065.0
203136,70,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,686522.0,4.0,11.0,2.0,1.0,12.0,0.0,5.0,8.0,2.0,11.0,8092.0
203577,70,0,4c5e4bd10acfea3fb2a205e66716153bcfd47a0e6e4abde4a99b6bcaf36bf354,3.0,8.0,641907.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,4.0,1.0,616522.0
204193,71,1,07c048939960a54cf02265ec6055a847454fb074059b2695de3cd2737baef01a,1.0,17.0,279434.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,704345.0
203792,71,0,acfafec7fa10cedb5e4ad622949be551695f67aed79d90765af5a2a96d933375,1.0,12.0,94350.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3112.0
203737,71,1,ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,1.0,19.0,143.0,6.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,309758.0
203903,71,1,4220624de6d38bd4b41d1c32932e03f3c0e85b1b08b7e399df191feb73d3a4c1,3.0,18.0,867571.0,3.0,154.0,5.0,0.0,159.0,0.0,20.0,139.0,0.0,159.0,71363367.0
204045,71,0,5b8520e8836de17944037e47b3cbe8351ce2cdca02b4723d37df9ab9d3b2e9a8,3.0,13.0,48468.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2248.0
203905,71,0,c7424815baa4c55e85ec8b4920ecd71dffbd7f92edb08c2bac6ad0598d3f2538,1.0,17.0,44373.0,4.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1401.0
203904,71,0,78c324f3f2f298f4e080807b54c328e65ca77423b3ee0bb5bc2f277edfce62a9,1.0,18.0,338741.0,3.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,142539.0
204044,71,0,c121e5163d534845ad9f090fe7a77225ad592a814495320d56415a2447d5ede7,3.0,12.0,152957.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,140126.0
204165,71,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,517367.0,5.0,14.0,5.0,0.0,19.0,0.0,8.0,11.0,0.0,19.0,1017807.0
204040,71,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,686522.0,4.0,23.0,4.0,3.0,24.0,0.0,6.0,21.0,3.0,24.0,29404.0
203928,71,0,76ab3a1891493659ee50039b4ad21ecd36ed3731a75f146d8b026d07629540cc,1.0,19.0,236325.0,2.0,11.0,1.0,10.0,2.0,0.0,12.0,0.0,2.0,10.0,1787934.0
203901,71,0,4c5e4bd10acfea3fb2a205e66716153bcfd47a0e6e4abde4a99b6bcaf36bf354,3.0,8.0,641907.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,718738.0
203752,71,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,85276.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,403228.0
204181,71,0,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,1.0,12.0,61081.0,4.0,6.0,2.0,4.0,4.0,0.0,8.0,0.0,1.0,7.0,180996.0
204050,71,0,226fa13cff0bc62a107836e8769f32cec2e002b3324191553c5e28837b09b361,1.0,4.0,372193.0,4.0,6.0,5.0,0.0,11.0,0.0,9.0,2.0,0.0,11.0,1397630.0
203915,71,0,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,17.0,217162.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0
204049,71,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,12.0,309507.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,6901.0
204180,71,0,c27dd723daf9db93808c51343db6c099a67d8a7734d689dfb8d351e41a9f5d4b,1.0,19.0,9268194.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1266295.0
204063,71,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,17.0,1153539.0,3.0,12.0,10.0,1.0,21.0,0.0,16.0,6.0,3.0,19.0,11593324.0
203782,71,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,359971.0,2.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,5.0,572741.0
204196,71,0,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3.0,19.0,44461.0,3.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1485684.0
204061,71,0,e12ae53f1d334c4cc43fedf03e0d5dfb300ff3869f620694c19465d41db83f25,3.0,17.0,270159.0,4.0,5.0,1.0,3.0,3.0,0.0,5.0,1.0,2.0,4.0,499607.0
204064,71,0,8b3e6d2f8933a51ad21cd8b170fbd805d46d4c2d71a2fb70a2fd5968889878cc,1.0,9.0,711.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,9089.0
204046,71,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,410310.0,3.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,308007.0
204172,71,0,fa5d50d64f6d2970c68a7b010148662a485ec2559482b6befb827b2c4609f937,3.0,17.0,1619863.0,4.0,20.0,4.0,22.0,2.0,0.0,24.0,0.0,6.0,18.0,2438558.0
204032,71,0,8378ea55f8d19833bb2e1392528d31490b1a09e652ba13083192473954e1b71e,1.0,17.0,2561142.0,5.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,5922.0
204162,71,0,5e7c4519b8e9eb7e275fcc5b273c2e18c6152eb0d6882060af4bf54d5bc86089,3.0,12.0,528040.0,6.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,944636.0
204029,71,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1246894.0,4.0,344.0,81.0,0.0,425.0,0.0,99.0,326.0,0.0,425.0,1306551.0
204076,71,0,b5682d7daf663b469294340258701dd3febf795648bab8b43608698a751877da,3.0,5.0,207488.0,2.0,14.0,6.0,0.0,20.0,0.0,11.0,9.0,0.0,20.0,2214.0
203930,71,0,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1.0,19.0,49485.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,1395.0
203923,71,0,8b47df89b34f507e1d0cbdb4573476b72e3eac3aa527ebdd74778f13d3c05bb7,3.0,17.0,375960.0,3.0,2.0,3.0,0.0,5.0,0.0,3.0,2.0,1.0,4.0,983684.0
203762,71,0,81d5770c19857f2b0d5e89ce3e32eae890fae0cab51ed00b38ae534f8407b499,3.0,13.0,537064.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,22278.0
204175,71,0,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3.0,9.0,100303.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2979.0
204191,71,0,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,19.0,190891.0,3.0,5.0,3.0,1.0,7.0,0.0,7.0,1.0,1.0,7.0,3645118.0
204164,71,0,d4777c0b1f1b521535a65df9e430558daeb78091102f730b156b8a15a4ac1cc9,1.0,3.0,2912216.0,6.0,11.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,10.0,44.0
204194,71,0,5b8ba26bd79acd7b52b1ff3b1b458b1f3737dad103e3b58963d7ea8500e36517,1.0,9.0,72967.0,2.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,52118.0
204182,71,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,35942.0,6.0,6.0,7.0,6.0,7.0,0.0,13.0,0.0,0.0,13.0,662213.0
203761,71,0,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1.0,12.0,470999.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
203902,71,0,8f94ece6919cd9e628ce6adaf9e75e4f8fc4244931ef473c54ef9c6f718bc0f9,1.0,19.0,200627.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,723.0
204189,71,0,123caccf46a3ee4aa3013bac3417b04cafd85011e35c99b39c995f7b7cc92273,1.0,4.0,923283.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,7837.0
203875,71,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,167676.0,3.0,200.0,5.0,0.0,205.0,0.0,155.0,50.0,0.0,205.0,3131763.0
203778,71,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,274311.0,4.0,5.0,6.0,5.0,6.0,0.0,11.0,0.0,0.0,11.0,39375.0
204177,71,0,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3.0,9.0,643219.0,4.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,193268.0
203914,71,0,a10ab33f90926fb18d7bb5e78034d7f04a1fbed95b7951eae08d57158323de9a,3.0,12.0,3247418.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,68675.0
204033,71,0,166154285fc124bd7f8b93c15036eedb10e4496d7c6e3e4d2f5f0a5adb8b8cf6,1.0,9.0,1551922.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,207700.0
204039,71,0,23a595118f8c71948afbfc744f4da716d98b435a1565e503b05ece5c43acf72d,1.0,9.0,85396.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8219.0
203910,71,0,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,1.0,17.0,89794.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,35497.0
204056,71,0,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3.0,12.0,674132.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1076.0
203892,71,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,233243.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2473402.0
204071,71,0,08c630da9d03c4d12f635876862654cf4d56045cd22820a111ad77e421ae6788,1.0,19.0,133447.0,2.0,6.0,1.0,0.0,7.0,0.0,3.0,4.0,0.0,7.0,2283550.0
203877,71,0,30212863277a31a67509ec98201b2310ac009180e7be948601d78b8f3848d475,1.0,12.0,553853.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5145.0
204174,71,0,71c5439e6c0ef2b42dc707c793dd7e1a580d291069f1deaa7848652b2f63e822,1.0,17.0,230870.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,682311.0
203921,71,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,273900.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3249.0
203771,71,0,117416322767dae2d3be4608dce58874bedb2d4f215dd853e84e10e54f1b54c5,1.0,9.0,3823.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,548583.0
203728,71,0,45a36bfdb853dc1c59dd8f034a4e7f85a391b575bb7a72cec168724434cd452b,1.0,19.0,38154.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,48720.0
203898,71,0,533d6453c5d822f3fad5b6fa1e983e4e410f784981d4966630e5d06316f6889e,1.0,4.0,7423.0,4.0,17.0,23.0,1.0,39.0,0.0,19.0,21.0,1.0,39.0,1736815.0
204055,71,0,cdd7c06203524f631570b8770b32c526172c89cf7dd910d3deb69e2fdd5988ca,2.0,12.0,212042.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,8419.0
203779,71,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,0.0,2.0,3.0,2.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,1026499.0
204065,71,0,aabf4335ab5845bfd3dd58588ed6789c47461fd5e19123274d66bd3a1c806712,1.0,19.0,1992324.0,4.0,4.0,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,451523.0
203770,71,0,d3d5b4e7e81b7fb634eb5492826b744835e94810b6eb9e66393a1207e1448edb,1.0,4.0,86851.0,2.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,270639.0
204616,75,0,8378ea55f8d19833bb2e1392528d31490b1a09e652ba13083192473954e1b71e,1.0,17.0,2561142.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4245.0
205001,75,0,9c17f28afb7bb7cf98b2cb74a93358593b0337e1ff167463e0556193c65893f8,1.0,5.0,25998.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,37426.0
204795,75,0,473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,3.0,7.0,2091352.0,4.0,5.0,3.0,0.0,8.0,0.0,3.0,5.0,0.0,8.0,63022.0
204611,75,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1246894.0,4.0,322.0,74.0,0.0,396.0,0.0,98.0,298.0,0.0,396.0,1604713.0
205014,75,0,e0d94702a5bd6db4f550287a73a76de2580a97108e9392b3b9044c0be60e9842,3.0,9.0,83176.0,2.0,6.0,2.0,6.0,2.0,0.0,8.0,0.0,0.0,8.0,7268553.0
204790,75,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,85276.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,203343.0
204649,75,0,f52f83fcc2cf076b66d5a9149b9935021d1d67c99c61124db350dbd229df75ae,3.0,12.0,5768.0,4.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,2.0,3.0,596699.0
204818,75,1,177134be5ad523440ea0fda17088777c87e73261f4858238749bf3b524310ac6,1.0,18.0,484391.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1005434.0
204633,75,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,686522.0,4.0,34.0,4.0,2.0,36.0,0.0,12.0,26.0,3.0,35.0,52204.0
204673,75,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,2209282.0,3.0,3.0,4.0,3.0,4.0,0.0,7.0,0.0,2.0,5.0,54356.0
204808,75,0,9d87b3b9ab02412b1208572665fd3f0a6ebfa4bf034b572c19105d4407cbf40d,3.0,19.0,170022.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3615.0
204457,75,0,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,1.0,17.0,89794.0,3.0,3.0,10.0,0.0,13.0,0.0,12.0,1.0,8.0,5.0,491584.0
204394,75,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,167676.0,3.0,90.0,4.0,0.0,94.0,0.0,70.0,24.0,0.0,94.0,2322674.0
204475,75,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,868620.0,3.0,7.0,10.0,0.0,17.0,0.0,11.0,6.0,4.0,13.0,1807459.0
204463,75,0,a10ab33f90926fb18d7bb5e78034d7f04a1fbed95b7951eae08d57158323de9a,3.0,12.0,3247418.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,69246.0
204666,75,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,17.0,1153539.0,3.0,12.0,15.0,1.0,26.0,0.0,21.0,6.0,6.0,21.0,18779093.0
204978,75,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,35942.0,6.0,2.0,3.0,2.0,3.0,0.0,5.0,0.0,0.0,5.0,633049.0
204630,75,0,6f60a4433e5a5120842fbfc66b007a5c4475c34f72b1ef7a6f28fb2d30907c0e,2.0,9.0,358045.0,4.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,129014.0
204816,75,1,ff1edb79332e0114ad8db6cec9bb912e59c03c1088e178a68681ac2e54659cee,1.0,9.0,213168.0,2.0,1.0,18.0,1.0,18.0,0.0,19.0,0.0,18.0,1.0,833535.0
