alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,trans_no1,trans_no2,trans_no3,trans_no4,trans_no5,trade_amount_usd
243958,161,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,1.0,0.0,0.0,0.0,0.0,14999.0
244129,161,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,356209.0,2.0,0.0,0.0,0.0,0.0,1.0,6155.0
244274,161,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,1.0,0.0,0.0,0.0,0.0,105434.0
244248,161,0,3ed1315c2d035d191ecd6a514869f8a56c85847428f5d9c344e64b29e14edbdb,3.0,19.0,205349.0,4.0,1.0,0.0,0.0,0.0,0.0,12606.0
243959,161,0,7f9d17bd26368f44ea82d79d6fb14c0402f7afeb5a8b4bea5a237f93799bc834,2.0,12.0,183775.0,3.0,0.0,0.0,0.0,0.0,1.0,10277.0
244436,162,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,75639.0
244592,162,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,137938.0,2.0,1.0,0.0,0.0,0.0,0.0,37813.0
244599,162,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,78483.0,3.0,1.0,0.0,0.0,0.0,0.0,34030.0
244573,162,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,1.0,0.0,0.0,0.0,0.0,70045.0
244403,162,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,1.0,0.0,0.0,0.0,0.0,48551.0
244805,162,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1098128.0,3.0,0.0,1.0,0.0,0.0,0.0,155183.0
244789,162,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,0.0,0.0,0.0,250343.0
244582,162,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,0.0,0.0,0.0,49763.0
244574,162,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,1.0,0.0,0.0,0.0,0.0,6528.0
244821,162,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,444990.0,2.0,1.0,0.0,0.0,0.0,0.0,37171.0
244581,162,0,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1.0,9.0,6567.0,4.0,0.0,13.0,0.0,0.0,0.0,251175.0
244819,162,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3.0,19.0,240913.0,3.0,1.0,0.0,0.0,0.0,0.0,144113.0
244881,162,0,dc8858c6962774e5a03b2e97e6311478227c7a68a4a9b1367064f6f4aca987e3,2.0,4.0,1352126.0,5.0,0.0,0.0,0.0,0.0,1.0,21512.0
244908,162,0,486bcd9de875392b106876a7c8c1c948b7d563f2a59b7d49a67d05c0d0e5413d,1.0,18.0,3009696.0,5.0,1.0,0.0,0.0,0.0,0.0,8067.0
244947,162,1,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1.0,19.0,249380.0,5.0,1.0,0.0,0.0,0.0,0.0,83352.0
244745,162,0,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1.0,19.0,367391.0,7.0,0.0,10.0,0.0,0.0,0.0,257066.0
244785,162,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,29643.0,4.0,1.0,0.0,0.0,0.0,0.0,73023.0
244447,162,0,f47a41f12e259796a806dd341f7baccba57e68d6b033077a98672e51d1cce846,2.0,19.0,2872.0,3.0,1.0,0.0,0.0,0.0,0.0,10975.0
244950,162,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,1.0,0.0,0.0,0.0,0.0,115679.0
244826,162,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,9.0,29100.0,3.0,1.0,0.0,0.0,0.0,0.0,19030.0
244560,162,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,101105.0,4.0,1.0,0.0,0.0,0.0,0.0,21687.0
245172,163,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,29643.0,4.0,1.0,0.0,0.0,0.0,0.0,73023.0
245391,163,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,78483.0,3.0,1.0,0.0,0.0,0.0,0.0,42279.0
245376,163,0,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1.0,9.0,6567.0,4.0,0.0,3.0,0.0,0.0,0.0,15072.0
245377,163,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,0.0,0.0,0.0,50416.0
245362,163,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,101105.0,4.0,1.0,0.0,0.0,0.0,0.0,22001.0
245204,163,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,444990.0,2.0,1.0,0.0,0.0,0.0,0.0,37104.0
245295,163,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,0.0,0.0,0.0,0.0,1.0,301569.0
245370,163,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,1.0,0.0,0.0,0.0,0.0,50032.0
245119,163,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,0.0,0.0,0.0,12066.0
245981,165,1,e7bcfe4ed604a24b9ef86224fdcd01f05ea0a83767f8bfaf3d2c4f0641ac8d31,3.0,1.0,57882.0,2.0,1.0,0.0,0.0,0.0,0.0,252108.0
245671,165,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,137938.0,2.0,1.0,0.0,0.0,0.0,0.0,73630.0
245947,165,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,1.0,0.0,0.0,0.0,0.0,98579.0
245648,165,0,21afebd4875ed7bedd991612d44e820e5bb0be4a9b2e7d44aad81a8159968c7c,2.0,12.0,1552916.0,5.0,1.0,0.0,0.0,0.0,0.0,12473.0
245683,165,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,999672.0,3.0,0.0,0.0,0.0,0.0,1.0,5195.0
245738,165,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,0.0,0.0,0.0,250343.0
245743,165,0,01b1735c3dbf0a35c1c989bb45434ce4326b365b73db0612190e56b2858e0184,3.0,12.0,1308414.0,5.0,1.0,0.0,0.0,0.0,0.0,100528.0
245952,165,0,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,303.0,3.0,1.0,0.0,0.0,0.0,0.0,58821.0
245545,165,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,151183.0
245541,165,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,0.0,0.0,0.0,93793.0
245772,165,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,9.0,29100.0,3.0,1.0,0.0,0.0,0.0,0.0,19180.0
245496,165,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,55947.0,3.0,1.0,0.0,0.0,0.0,0.0,18313.0
245535,165,1,6368f2be25813dfaf51d1bdaf267ea09d24954cd6ef768ee2e4115b7b38fc642,1.0,1.0,79987.0,3.0,1.0,0.0,0.0,0.0,0.0,56727.0
245756,165,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1098128.0,3.0,0.0,1.0,0.0,0.0,0.0,67246.0
245767,165,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3.0,19.0,240913.0,3.0,1.0,0.0,0.0,0.0,0.0,144113.0
245522,165,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,1.0,0.0,0.0,0.0,0.0,49954.0
245543,165,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,1.0,0.0,0.0,0.0,0.0,15004.0
246307,166,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,0.0,0.0,0.0,50459.0
246605,166,1,8020d9df30980563f6f43cd96f686f99d5b3e3f01d21ef48ff10fe4b2076c73f,1.0,19.0,413715.0,2.0,1.0,0.0,0.0,0.0,0.0,73397.0
246302,166,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,1.0,0.0,0.0,0.0,0.0,60039.0
246291,166,0,21afebd4875ed7bedd991612d44e820e5bb0be4a9b2e7d44aad81a8159968c7c,2.0,12.0,1552916.0,5.0,1.0,0.0,0.0,0.0,0.0,12488.0
246449,166,0,bfd997be0d0161cd56aec4f63f353efbc9da3c7a7add5ac1cbb0764b2eeb19d2,2.0,12.0,22596.0,4.0,0.0,0.0,0.0,0.0,1.0,6075.0
246418,166,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,0.0,0.0,0.0,124905.0
246174,166,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,0.0,0.0,0.0,94807.0
246535,166,0,ec8ddd7e447c4d7b6a1ffd6ef3e62a9910244d2e8919fa15398aa6d10ceda547,3.0,19.0,141621.0,5.0,0.0,0.0,0.0,0.0,2.0,312292.0
246454,166,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,444990.0,2.0,1.0,0.0,0.0,0.0,0.0,37131.0
246184,166,0,226fa13cff0bc62a107836e8769f32cec2e002b3324191553c5e28837b09b361,1.0,4.0,402997.0,4.0,1.0,0.0,0.0,0.0,0.0,72190.0
246465,166,0,852a20ec5560935d3f2e3381c1a077a6bc0a4012b13b255ba0ff2a660d150860,3.0,19.0,131268.0,3.0,1.0,0.0,0.0,0.0,0.0,3116.0
246180,166,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,189887.0
246602,166,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,1.0,0.0,0.0,0.0,0.0,260712.0
246507,166,0,b534b7634b8cebeca7bae4f2f4c161337b55676bf7999109119e0d0d1ec99747,2.0,9.0,159825.0,4.0,0.0,0.0,0.0,0.0,1.0,16256.0
246453,166,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3.0,19.0,240913.0,3.0,1.0,0.0,0.0,0.0,0.0,144113.0
246370,166,0,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1.0,19.0,367391.0,7.0,0.0,42.0,0.0,0.0,0.0,257083.0
246188,166,0,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3.0,12.0,1514768.0,3.0,1.0,0.0,0.0,0.0,0.0,119509.0
246178,166,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,1.0,0.0,0.0,0.0,0.0,15010.0
246436,166,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1098128.0,3.0,0.0,1.0,0.0,0.0,0.0,129319.0
246156,166,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,1.0,0.0,0.0,0.0,0.0,49990.0
246303,166,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,1.0,0.0,0.0,0.0,0.0,7251.0
246326,166,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,78483.0,3.0,1.0,0.0,0.0,0.0,0.0,40512.0
246461,166,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,9.0,29100.0,3.0,1.0,0.0,0.0,0.0,0.0,19320.0
246413,166,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,29643.0,4.0,1.0,0.0,0.0,0.0,0.0,73023.0
246317,166,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,137938.0,2.0,1.0,0.0,0.0,0.0,0.0,26431.0
246447,166,0,f5f2af405f4ac1ebe2189342a1c215571eb6537a61f5430eb10fe83fdf8154a6,3.0,15.0,1018.0,2.0,1.0,0.0,0.0,0.0,0.0,244472.0
247282,167,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,29643.0,4.0,1.0,0.0,0.0,0.0,0.0,73023.0
246952,167,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,151691.0
247314,167,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3.0,19.0,240913.0,3.0,1.0,0.0,0.0,0.0,0.0,144113.0
246752,167,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,1.0,0.0,0.0,0.0,0.0,10036.0
246936,167,0,dabcfedc2113a6482563eb685f59a916307641fca5bc8f8c065dec2499169041,2.0,19.0,259284.0,4.0,1.0,0.0,0.0,0.0,0.0,12550.0
246949,167,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,0.0,0.0,0.0,95314.0
246761,167,0,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1.0,9.0,6567.0,4.0,0.0,21.0,0.0,0.0,0.0,162769.0
246737,167,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,101105.0,4.0,1.0,0.0,0.0,0.0,0.0,30383.0
246788,167,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,999672.0,3.0,1.0,0.0,0.0,0.0,0.0,6987.0
246773,167,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,137938.0,2.0,1.0,0.0,0.0,0.0,0.0,26461.0
246955,167,0,b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,1.0,17.0,1753443.0,3.0,0.0,0.0,0.0,0.0,1.0,16291.0
246762,167,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,0.0,0.0,0.0,50477.0
246973,167,0,a17dfa2c8c76647a8430dcbd09231152825ee21cc92de22dadf120c25ba9b065,1.0,18.0,94013.0,2.0,1.0,0.0,0.0,0.0,0.0,15770.0
246751,167,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,1.0,0.0,0.0,0.0,0.0,60039.0
246951,167,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,1.0,0.0,0.0,0.0,0.0,15032.0
247301,167,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1098128.0,3.0,0.0,1.0,0.0,0.0,0.0,124146.0
246792,167,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,932659.0,3.0,1.0,0.0,0.0,0.0,0.0,94012.0
247315,167,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,444990.0,2.0,1.0,0.0,0.0,0.0,0.0,37158.0
247110,167,0,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,303.0,3.0,1.0,0.0,0.0,0.0,0.0,36074.0
246763,167,0,ff6b0040005b54f4b7955942e74a0a9ec466abb2a017a5c7f84db7610c8c41c2,1.0,5.0,17939.0,2.0,1.0,0.0,0.0,0.0,0.0,45367.0
247287,167,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,0.0,0.0,0.0,196658.0
247240,167,0,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1.0,19.0,367391.0,7.0,0.0,31.0,0.0,0.0,0.0,255006.0
246784,167,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,78483.0,3.0,1.0,0.0,0.0,0.0,0.0,40306.0
246944,167,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,787870.0,3.0,1.0,0.0,0.0,0.0,0.0,3229.0
247117,167,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,0.0,0.0,0.0,0.0,1.0,521424.0
247108,167,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,1.0,0.0,0.0,0.0,0.0,90532.0
246930,167,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,1.0,0.0,0.0,0.0,0.0,50325.0
246755,167,0,d4b37686429a9f0d398af87570255e7e26e5b4b6bd4c571b94a9a1d47e9259ea,2.0,7.0,393482.0,5.0,0.0,0.0,0.0,0.0,1.0,27557.0
247319,167,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,9.0,29100.0,3.0,1.0,0.0,0.0,0.0,0.0,19426.0
247106,167,0,c21a7afae1f2f79fcf2baa003ce8d43b90d200bfcda4e07165e4029e38840854,2.0,12.0,194555.0,3.0,1.0,0.0,0.0,0.0,0.0,11002.0
246937,167,0,2246edbd55a3acf429de1023815ff9dab7d95c55398146b6aa72fc7ce056f8ed,3.0,15.0,636.0,6.0,1.0,0.0,0.0,0.0,0.0,126322.0
247438,168,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,55947.0,3.0,1.0,0.0,0.0,0.0,0.0,20745.0
247598,168,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,1.0,0.0,0.0,0.0,0.0,10036.0
247916,168,0,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1.0,19.0,367391.0,7.0,0.0,18.0,0.0,0.0,0.0,228284.0
247948,168,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,0.0,0.0,0.0,250343.0
247607,168,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,0.0,0.0,0.0,18262.0
247797,168,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,0.0,0.0,0.0,0.0,1.0,305958.0
247466,168,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,1.0,0.0,0.0,0.0,0.0,50532.0
247484,168,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,232462.0
247966,168,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1098128.0,3.0,0.0,1.0,0.0,0.0,0.0,103455.0
247597,168,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,1.0,0.0,0.0,0.0,0.0,50032.0
247608,168,0,ff6b0040005b54f4b7955942e74a0a9ec466abb2a017a5c7f84db7610c8c41c2,1.0,5.0,17939.0,2.0,1.0,0.0,0.0,0.0,0.0,45643.0
247979,168,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3.0,19.0,240913.0,3.0,1.0,0.0,0.0,0.0,0.0,144113.0
247985,168,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,9.0,29100.0,3.0,1.0,0.0,0.0,0.0,0.0,19449.0
247483,168,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,0.0,0.0,0.0,95213.0
247780,168,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,0.0,1.0,0.0,0.0,0.0,25148.0
247605,168,0,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1.0,9.0,6567.0,4.0,0.0,18.0,0.0,0.0,0.0,251183.0
247626,168,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,78483.0,3.0,1.0,0.0,0.0,0.0,0.0,40248.0
248145,169,0,2246edbd55a3acf429de1023815ff9dab7d95c55398146b6aa72fc7ce056f8ed,3.0,15.0,636.0,6.0,1.0,0.0,0.0,0.0,0.0,126047.0
248328,169,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,444990.0,2.0,1.0,0.0,0.0,0.0,0.0,37104.0
248256,169,1,b575ac00b70073b4b85cdfa37681f6ee1282f311b16db35c34c8527c947bcc45,1.0,17.0,69196.0,2.0,1.0,0.0,0.0,0.0,0.0,139199.0
248515,169,1,68ea9762ec1dcd0ca92c6cda6a2192ee61df4cc1b28160d24c5844a4db0d890a,1.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,112000.0
248475,169,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,1.0,0.0,0.0,0.0,0.0,70045.0
248482,169,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,0.0,0.0,0.0,50397.0
248567,169,0,9a1d940986fce29cd6b54d5a5fe076a5aa8026161f5627ea12b21d7f446afdb5,1.0,12.0,193825.0,5.0,1.0,0.0,0.0,0.0,0.0,15655.0
248294,169,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,0.0,0.0,0.0,196146.0
248481,169,0,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1.0,9.0,6567.0,4.0,0.0,1.0,0.0,0.0,0.0,17205.0
248498,169,0,f6c75aa0753baef2189d2aac6dc8bfaab6625c2e364f055657898fbbcac34eef,2.0,4.0,1776.0,4.0,0.0,0.0,0.0,0.0,1.0,102214.0
248673,169,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,1.0,0.0,0.0,0.0,0.0,104494.0
248506,169,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,78483.0,3.0,1.0,0.0,0.0,0.0,0.0,40219.0
248154,169,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,0.0,0.0,0.0,96328.0
248659,169,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,1.0,0.0,0.0,0.0,0.0,70413.0
248134,169,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,1.0,0.0,0.0,0.0,0.0,46989.0
248483,169,0,ff6b0040005b54f4b7955942e74a0a9ec466abb2a017a5c7f84db7610c8c41c2,1.0,5.0,17939.0,2.0,1.0,0.0,0.0,0.0,0.0,45739.0
248315,169,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1098128.0,3.0,0.0,1.0,0.0,0.0,0.0,165528.0
248476,169,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,0.0,0.0,0.0,0.0,1.0,7998.0
248259,169,0,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1.0,19.0,367391.0,7.0,0.0,1.0,0.0,0.0,0.0,10283.0
248466,169,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,101105.0,4.0,1.0,0.0,0.0,0.0,0.0,22001.0
248332,169,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,9.0,29100.0,3.0,1.0,0.0,0.0,0.0,0.0,19504.0
248499,169,0,23bf92722216b98ae95d39c33539fa23df18245116beb9b4dfcc052670fab3ff,1.0,19.0,17884.0,2.0,1.0,0.0,0.0,0.0,0.0,3683.0
248327,169,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3.0,19.0,240913.0,3.0,1.0,0.0,0.0,0.0,0.0,144113.0
248158,169,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,227213.0
248480,169,0,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,1.0,12.0,136682.0,3.0,1.0,0.0,0.0,0.0,0.0,3244.0
