alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
355801,376,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1.0,12.0,105601.0,3.0,17.0,3.0,3.0,17.0,0.0,3.0,17.0,0.0,20.0,1062130.0
355426,376,83738e65c438b6cc5a6ccf94b77b29c93746bc7059accf9a2d0a6412018e4d02,1.0,17.0,392353.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,392817.0
355563,376,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2086946.0
355411,376,b79f0a69402e30519f4601f10bdfbc9ed9afecad838ec6853e61c9dc32a7f9fa,1.0,13.0,161751.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30453.0
355792,376,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,10038.0
355757,376,6deae0eb16325900ae9c1be41adecf7155668a1d1ce937cc08afa7d08326a178,1.0,9.0,2155619.0,5.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,17356.0
355362,376,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,61576.0
355380,376,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3.0,12.0,876408.0,3.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,20796.0
355705,376,80561e3573353fa972c623e7eb6b40dea0c912ccc49d16d2500bd012cefb6b2f,1.0,9.0,6799277.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,554043.0
355827,376,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,40756.0
355734,376,a1b1bba7f1f3d8f251f43b0ba9991a8ffdc3ec3036bb56a8301ba0748120b14c,1.0,19.0,378823.0,6.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,25675.0
355388,376,9ca3bcf2c1a7a6bb56c8af0ac5aa1ad84e8d7ede472b65780b02543e42121f40,1.0,9.0,902254.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,326279.0
355909,376,6f0139488fc0b1cd086797f241511bf6f2e5152b590590c02d30e8dad2640006,1.0,4.0,1749007.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,27554.0
355347,376,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,2537549.0
355417,376,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,1.0,4.0,126289.0
355780,376,24af5887ebccd3c048b954fb3fbbb6136171f2719e9cf5b175d34edc2e0f53f1,1.0,13.0,3516.0,4.0,2.0,60.0,0.0,62.0,0.0,60.0,2.0,60.0,2.0,12347.0
355794,376,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,409561.0,4.0,6.0,4.0,0.0,10.0,0.0,7.0,3.0,2.0,8.0,8204.0
355793,376,7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,1.0,11.0,167327.0,5.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,3237.0
355566,376,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3.0,15.0,16.0,3.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,122882.0
355525,376,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3.0,19.0,1889815.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1163510.0
355523,376,76e189b30d7798738fc335d50caf71f4944a65df06e4dc6c7c869af272fb127a,2.0,13.0,3372311.0,5.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2239.0
355729,376,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,3.0,15.0,247836.0,5.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,58683.0
355816,376,e800fc4f08c9f93d5e39a7ace085d11f1d7b6623200bf89b5104f19c226e18b2,1.0,9.0,7098959.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,332276.0
355672,376,de1557b5c8d9431b80ffb103709a9e70afd0610d238c85a714335f7c55d2121c,2.0,9.0,68527.0,5.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,21224.0
355403,376,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,5.0,5.0,0.0,10.0,0.0,8.0,2.0,0.0,10.0,2845225.0
355787,376,be01f71aa792b92c79bf6d898ee0dec441ed1654a4579da78b9c78f93a249b43,1.0,9.0,54331.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,498932.0
355725,376,e402892bfde9722d2c77f682c8598de27a0ab264c6176beee6a294c84768b1f6,1.0,12.0,1189285.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
355384,376,2b478654356726cc6ec46417b102f0e0ead8ac021cd9f9ddc740c07687b366e0,1.0,18.0,14072.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,159514.0
355570,376,bfdb5c0d7da77d3c0d065559d0af7aada44bf33a176681fc19a12fbaa3507f0b,1.0,12.0,41872.0,2.0,9.0,0.0,0.0,9.0,0.0,2.0,7.0,0.0,9.0,145916.0
355397,376,a766055f9eb15f68ac4d81b51a6f3eb3ad37fc3493c58bff519e05e221e632fe,1.0,18.0,2318447.0,3.0,9.0,2.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,82599.0
355773,376,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,554705.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2508.0
355402,376,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,567379.0,3.0,7.0,5.0,0.0,12.0,0.0,11.0,1.0,0.0,12.0,149496.0
355567,376,fef9844c072dca4a611ca877becb3763580178b6cf3665d70619cbca56baac71,1.0,5.0,1836187.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,626.0
355800,376,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,214735.0
355428,376,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,3.0,6.0,0.0,9.0,0.0,8.0,1.0,1.0,8.0,302918.0
355814,376,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,112583.0
355375,376,4ad7b50de3ca848e5198c7399165e487418c32bf8401152043e41f2f808df63a,1.0,19.0,221112.0,5.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,215386.0
355540,376,2d7a4c7af8d5b89c00cab8da759c9ee89e1f3c0c861a3d5199f5029b988c5509,1.0,19.0,908527.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,21530.0
355677,376,dbff90630ecea454b54e86c1f397548800367ce5249543fc18720c3d72e5d5da,1.0,19.0,15711.0,5.0,2.0,5.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,8786102.0
355905,376,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30839.0
355815,376,6d42c3c761c1fba606691104771b9555b2aa7a7e055e44180a7296a0aecd5858,1.0,12.0,32412.0,4.0,10.0,6.0,0.0,16.0,0.0,14.0,2.0,14.0,2.0,1294742.0
355753,376,2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,1.0,19.0,18975.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,414332.0
355458,376,b534b7634b8cebeca7bae4f2f4c161337b55676bf7999109119e0d0d1ec99747,2.0,9.0,96727.0,4.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,0.0
355810,376,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,4.0,4.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,144059.0
355376,376,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,3.0,17.0,173255.0,4.0,3.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,4.0,71161.0
355436,376,36f3436be0c1ec9b70703028c602781eb7e27060f85a5ce18849c7ae03878fe3,3.0,5.0,0.0,2.0,4.0,3.0,0.0,7.0,0.0,4.0,3.0,0.0,7.0,246835.0
355519,376,ef009cc9649497fa976cb95fe78bbf02ae8e491818d429f54de31667b9bd2501,1.0,15.0,662381.0,5.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,161452.0
355420,376,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,2511.0
355759,376,8db64ca4e99659a1757587655bccb6e3126b15fa1aff16410b0a020c0a8c7ade,1.0,13.0,3089582.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,54434.0
355899,376,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1248.0
355900,376,362459138b8a8de4b47c910c62fc84dce8c02a34505d5555711dfdfe92dffff9,3.0,11.0,1551361.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,707.0
360015,377,5b833abe374782cf4a49db8e89918161c6f9c4e4ec7618752aeb592211dec4e1,1.0,19.0,1882869.0,8.0,12.0,9.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,2436106.0
359610,377,d94a32cd6746a73e9d2401264b58a067205754179d82faa9bba1a408be9588b5,3.0,18.0,194492.0,7.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,3.0,31876.0
359626,377,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,5.0,3.0,2.0,6.0,0.0,7.0,1.0,0.0,8.0,1283182.0
356421,377,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,29734.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,3.0,80886.0
359633,377,5dbfbc6b57567e2c945b0cb92c4e14be4211415f8e1d64527298a960c3fbe318,1.0,19.0,850.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,162788.0
356220,377,8a568d5d3a06a82d71b690a62bde4dfd440bdbc1ad462020d4173a85843d307b,1.0,3.0,2479385.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5237.0
359854,377,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,78709.0
356387,377,1ce1c66d64dd1ca22bf0770832213f81ba0a531ba63f3f2195233a3a26f79887,1.0,17.0,1287860.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,470487.0
359681,377,36f3436be0c1ec9b70703028c602781eb7e27060f85a5ce18849c7ae03878fe3,3.0,5.0,0.0,2.0,4.0,3.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,409762.0
356221,377,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,5.0,2.0,0.0,7.0,0.0,3.0,4.0,1.0,6.0,11682.0
356420,377,7a6d5c0036a31ca2293c347e62b66458e35e55164444a1bd535a5c1c6842b8a9,1.0,19.0,2479715.0,7.0,5.0,10.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,42801.0
359784,377,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,554705.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,2308.0
356052,377,f32fc245086dbdea7f8eacd4130c4e01ffbd294208ef3b4bcc2178cea9180593,1.0,4.0,2425916.0,5.0,13.0,3.0,1.0,15.0,0.0,16.0,0.0,16.0,0.0,59963.0
359851,377,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
356050,377,9ca3bcf2c1a7a6bb56c8af0ac5aa1ad84e8d7ede472b65780b02543e42121f40,1.0,9.0,902254.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,472742.0
359638,377,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,3.0,17.0,173255.0,4.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,58951.0
356014,377,d92fa484ac1e7e7ca46410107fed4975aee2fe96613bc4cb24637f29546bfd43,1.0,4.0,123077.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20879.0
359860,377,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3.0,15.0,16.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,124432.0
359647,377,9ca3bcf2c1a7a6bb56c8af0ac5aa1ad84e8d7ede472b65780b02543e42121f40,1.0,9.0,902254.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,472742.0
356409,377,7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,1.0,11.0,167327.0,5.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1366.0
359607,377,6892e5959907cc8209491076034f1e021a618123ecd3935bf7122ff5804f9214,1.0,19.0,156897.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,21397.0
359767,377,8a568d5d3a06a82d71b690a62bde4dfd440bdbc1ad462020d4173a85843d307b,1.0,3.0,2479385.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5237.0
359648,377,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,25728.0
359945,377,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,6595.0
356034,377,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,5.0,3.0,2.0,6.0,0.0,7.0,1.0,0.0,8.0,1283182.0
356180,377,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,657893.0
356249,377,119adb34030b4e1adcf179d5d9af2ac777e958710ace1267d2ca3cdaf70851e5,1.0,19.0,133207.0,2.0,10.0,9.0,1.0,18.0,0.0,9.0,10.0,0.0,19.0,811595.0
359856,377,ff15b20b2fb46fe8d371ee7256633ed95c1c5f6c50760694bf3f32e1385157bd,1.0,5.0,2563684.0,1.0,4.0,6.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,34450.0
356305,377,891aa3687ff0b73637f88ad06d51247d6dd1d64f86e61a3ebc9e2c494d77a9f8,3.0,17.0,84272.0,3.0,5.0,3.0,3.0,5.0,0.0,3.0,5.0,0.0,8.0,19056.0
359777,377,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,3.0,4.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,175586.0
356304,377,362459138b8a8de4b47c910c62fc84dce8c02a34505d5555711dfdfe92dffff9,3.0,11.0,1551361.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,51580.0
356182,377,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
360075,377,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,4.0,3.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,149952.0
359771,377,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,2.0,8.0,6.0,4.0,0.0,7.0,3.0,3.0,7.0,4169012.0
359768,377,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,5.0,2.0,0.0,7.0,0.0,3.0,4.0,1.0,6.0,11682.0
360079,377,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1021.0
356068,377,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,2.0,9409.0
356386,377,0f51b97e9a21da3b8a58013f10e391f364d76455b455c360b797c74f8fc7ca4e,1.0,19.0,1593144.0,5.0,7.0,3.0,0.0,10.0,0.0,8.0,2.0,5.0,5.0,16523.0
359941,377,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,104492.0
359653,377,7dc5256ef411c745dc3064da2f231c104ca270f564d3d0d057943f0cdd62ab70,1.0,9.0,332834.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,435613.0
356403,377,156cb4d0cd76c1de569fbc81fd36c3fc8a3de4c0ab2a2d8838f56dc88c628a0b,1.0,12.0,2829897.0,6.0,4.0,5.0,1.0,8.0,0.0,9.0,0.0,9.0,0.0,213105.0
359837,377,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,56971.0
359858,377,158f652568e23e7e4a8e1c7cbf8c8987d53f23049a1e076f0dc30a993e979382,1.0,13.0,1666968.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1942.0
356055,377,7dc5256ef411c745dc3064da2f231c104ca270f564d3d0d057943f0cdd62ab70,1.0,9.0,332834.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,435613.0
356065,377,b85d0a2e03dd24bee012fee7df3e88476b6ed3aadfde1a73618551723813d18a,1.0,17.0,20632.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,355625.0
359668,377,b85d0a2e03dd24bee012fee7df3e88476b6ed3aadfde1a73618551723813d18a,1.0,17.0,20632.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,355625.0
359946,377,362459138b8a8de4b47c910c62fc84dce8c02a34505d5555711dfdfe92dffff9,3.0,11.0,1551361.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,51580.0
359954,377,6f0139488fc0b1cd086797f241511bf6f2e5152b590590c02d30e8dad2640006,1.0,4.0,1749007.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,8188.0
356413,377,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1.0,12.0,105601.0,3.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,0.0,7.0,107837.0
356188,377,158f652568e23e7e4a8e1c7cbf8c8987d53f23049a1e076f0dc30a993e979382,1.0,13.0,1666968.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1942.0
360053,377,24af5887ebccd3c048b954fb3fbbb6136171f2719e9cf5b175d34edc2e0f53f1,1.0,13.0,3516.0,4.0,3.0,18.0,0.0,21.0,0.0,18.0,3.0,18.0,3.0,2321.0
359831,377,3f96a5b349ebc2283085796d4e1f12d263a20dc545bc563d9c1a8323d9c45427,1.0,3.0,45914.0,4.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,41918.0
360029,377,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,790790.0
356418,377,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,1940568.0,4.0,3.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,4.0,214017.0
356388,377,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1.0,12.0,1562632.0,5.0,4.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,328657.0
356179,377,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,8.0,5.0,0.0,13.0,0.0,7.0,6.0,0.0,13.0,123270.0
356248,377,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,554705.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,2308.0
360082,377,e800fc4f08c9f93d5e39a7ace085d11f1d7b6623200bf89b5104f19c226e18b2,1.0,9.0,7098959.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,146162.0
360094,377,c49b33d1fde790ec03584672903f296e486615adfdc98913197eb7af4c76638c,1.0,19.0,3218731.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,261327.0
359673,377,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,4.0,4.0,0.0,8.0,0.0,7.0,1.0,2.0,6.0,1206745.0
356369,377,5b833abe374782cf4a49db8e89918161c6f9c4e4ec7618752aeb592211dec4e1,1.0,19.0,1882869.0,8.0,12.0,9.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,2436106.0
359849,377,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,657893.0
360063,377,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,74369.0
360065,377,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,409561.0,4.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,25974.0
359762,377,a1b1bba7f1f3d8f251f43b0ba9991a8ffdc3ec3036bb56a8301ba0748120b14c,1.0,19.0,378823.0,6.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,10446.0
356411,377,279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,1.0,19.0,5112.0,3.0,4.0,4.0,0.0,8.0,0.0,5.0,3.0,0.0,8.0,2813220.0
356187,377,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,310.0
356195,377,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,71632.0
360062,377,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3.0,18.0,811935.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,663239.0
359925,377,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3.0,19.0,83133.0,3.0,56.0,5.0,3.0,58.0,0.0,7.0,54.0,0.0,61.0,13982821.0
359605,377,d92fa484ac1e7e7ca46410107fed4975aee2fe96613bc4cb24637f29546bfd43,1.0,4.0,123077.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20879.0
359853,377,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,6.0,5.0,0.0,11.0,0.0,9.0,2.0,0.0,11.0,486888.0
360074,377,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,1940568.0,4.0,3.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,4.0,214017.0
360058,377,156cb4d0cd76c1de569fbc81fd36c3fc8a3de4c0ab2a2d8838f56dc88c628a0b,1.0,12.0,2829897.0,6.0,4.0,5.0,1.0,8.0,0.0,9.0,0.0,9.0,0.0,213105.0
359675,377,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,58884.0
360041,377,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1.0,12.0,1562632.0,5.0,4.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,328657.0
356484,377,eefec615a3e727b647acb6ea3d6a7944575076ef8a8550a1518b03144e526e5b,3.0,12.0,373119.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1036404.0
356306,377,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1.0,12.0,5691.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10078.0
356288,377,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3.0,19.0,83133.0,3.0,56.0,5.0,3.0,58.0,0.0,7.0,54.0,0.0,61.0,13982821.0
